Imbagħad hemm dak il-kelb Salvu Balzan, antipatku prima klassi.	imbagħad hemm dak il-kelf salvu balzan antipatku prima klassi
Naħseb hawn wieħed jassumi li biex ittieħdet deċiżjoni bħal din kien sar studju.	naħseb hawn wieħed jassumi li biex ittieħdet deċiżjoni bħal din kien sar studju
Min se jagħti dan ir-rimedju?	min se jagħti dan ir-rimedju
Gomes Tavares spiċċa biex rebaħ il-kombattiment.	gomes tavares spiċċa biex rebaħ il-kombattiment
Madankollu, it-talba li kienu qed jagħmlu ma ġietx milqugħa.	madanakollu t-talba li kienu qed jagħmlu ma ġietx milqugħa
Dak il-lejl ma stajtx norqod.	dak il-lejl ma stajtx norqod
X'jiġifieri jkun validu għall-partijiet?	x'jiġifieri jkun validu għall-partijiet
Għidilna fuqu dan l-arloġġ.	għidilna fuqu dan l-arloġġ
Imma qabel ma nitlaq irrid inħallikom bir-ritratt tal-ġimgħa.	imma qabel ma nitlaq irrid inħallikom bir-ritratt tal-ġimgħa
Issa jekk ma jridx jirrispondi ma jirrispondix.	issa jekk ma jridx jirrispondi ma jirrispondix
Mdina baqgħu fil-logħba u ġabu d-dro finali permezz ta' Dalziel Bugeja.	imdina baqgħu fil-logħba u ġabu d-dro finali permezz ta' dalziel bugeja
Jien u Angela Adamoli mmorru tajjeb ħafna flimkien.	jien u angela adamoli mmorru tajjeb ħafna flimkien
Allura l-kuxjenza ma taħarqux lil dan?	allura l-kuxjenza ma taħarqux lil dan
Biex tkunu tafu għalfejn irriżenjajt.	biex tkunu tafu għalfejn irriżenjajt
Nuru mod u fir-realtà nkunu mod ieħor.	nuru mod u fir-realtà nkunu mod ieħor
Ħalli jġibulek ftit ilma.	ħalli jġibulek ftit ilma
M'hemm l-ebda threshold għall-vetturi oħra.	he s haueld għall-vetturi oħra
Jidher li l-motif kien argument tal-familja.	jidher li l-motif kien argument tal-familja
It-tifla ttieħdet immedjatament l-Isptar Mater Dei għall-assistenza medika.	it-tifla ttieħdet immedjatament l-ispar mater dei għall-assistenza medika
Fejn m'għandekx sistema ta' vened, dan jiġri wkoll.	fejn m'għandekx sistema ta' vened dan jiġri wkoll
Hi kellha tiddaħħal għal kura intensiva u spiċċat tagħmel żewġ operazzjonijiet.	hi kellha tiddaħħal għall-kura intensiva u spiċċat tagħmel żewġ operazzjonijiet
Fil-qosor għax sar il-ħin.	fil-qosor għax sar il-ħin
Jien ma rridx inkun patronising.	jien ma rridx inkun patronising
Meta nitlef lil xi ħadd viċin tiegħi.	meta nitlef lil xi ħadd viċin tiegħi
Dawn min se jmur jiċċekkjahom?	dawn min se jmur jiċċekkjahom
Għedt li ma sarx eżerċizzju tas-sintesi.	għedt li ma sarx eżerċizzju tas-sintesi
Huma saħansitra ħeġġew lin-nies sabiex jiċċekkjaw lill-ġirien tagħhom u dawk vulnerabbli.	huma saħansitra ħaġġew lin-nies sabiex jiċċekkjaw lill-ġrien tagħhom u dawk vulnerabbli
Hekk irrid inkun jien.	hekk irrid inkun jien
Nixtieq li naħdem aktar flimkien miegħu u man-nies li jaħdmu miegħu.	nixtieq li naħdem aktar flimkien miegħu u man-nies li jaħdmu miegħu
Jiġifieri din qegħdin nindirizzawha wkoll.	jiġifieri din qegħdin nindirizzawha wkoll
Kont lest li ngħaddi mingħajru, basta ma nħallasx jien!	kont lest li ngħaddi mingħajru basta ma nħallasx jien
B'hekk biss inkunu tassew pajjiż li qegħdin nipproteġu l-ħolqien tax-xogħol.	b'hekk biss inkunu tassew pajjiż li qegħdin nipproteġġu l-ħolqien tax-xogħol
Min jixtieq ibigħ xi kotba jista' wkoll jagħmel dan waqt l-attività.	min jixtieq ibigħ xi kotba jista' wkoll jagħmel dan waqt l-attività
Issa dan in-numru jiżdied anke jekk ir-rata tibqa' l-istess.	issa dan in-numru jiżdied anke jekk ir-rata tibqa' l-istess
Dak huwa l-kriterju li s'issa qiegħed jintuża mill-Gvern.	dak huwa l-kriterju li s'issa qiegħed jintuża mill-gvern
Każ ieħor fejn l-istandards baxxewhom minflok għollewhom.	każ ieħor fejn l-istandards baxxewhom minflok għollewhom
Fniek tassew ħelwin u oriġinali, f'qoffa tal-kulur li tixtiequ.	fnik tassew ħelwin u oriġinali f'qoffa tal-kulur li tixtiequ
F'Malta mhux biss lill-kunjomijiet nagħtu importanza imma anke lill-ismijiet.	f'malta mhux biss lill-kunjomijiet nagħtu importanza imma anke lill-ismijiet
Quddiemna għandna erba' snin u nofs ta' ħidma li m'għandha taqta' xejn.	quddiemna għandna erba' snin u nofs ta' ħidma li m'għandha taqta' xejn
Jafu li m'hemmx flus u jibqgħu jwiegħdu!	jafu 'lmemxlus u jiqbgħu jwiegħdu
Personali?	personali
Naħseb li dan huwa eżempju ċar tar-ritmu mgħaġġel li kienu wegħduna!	naħseb li dan huwa eżempju ċar tar-ritmu mgħaġġel li kienu wegħduna
Ma nafx min għandu raġun minn dawn iż-żewġ naħat.	ma nafx min għandu raġun minn dawn iż-żewġ naħat
Bil-fondi li għandu jagħmel festa festun!	bil-fondi li għandu jagħmel festa festun
Qabbel l-istorja ta' Leah mal-mewt ta' Lazzru u l-fwejjaħ.	qabbel l-istorja tali mal-mewt ta' lazzrun u l-fwejja
M'hemm l-ebda raġuni għaliex għandu jogħġobni kollox.	m'hemm l-ebda raġuni għaliex għandu jogħġobni kollox
Ara aħna le!	ara aħna le
Martu Corinna qatt ma ħallietu waħdu u dejjem iddur bih.	martu corina qatt ma ħallietu waħdu u dejjem iddur bih
Għandna ċerti liġijiet li ma jħallux lill-qrati jkunu umani.	għandna ċerti liġijiet li ma jkallux lil-qrati jkunu umani
Jiġifieri d-deċiżjoni kien jeħodha l-Procurement Manager?	jiġifieri d-deċiżjoni kien jeħodha l-procurement manager
Semmejna li ltqajtu ma' dawn it-tmien persuni.	semmejna li ltqajtu ma' dawn it-tmien persuni
Tinsiex li aħna naħdmu fuq bażi volontarja.	tinsiex li aħna naħdmu fuq bażi volontarja
Dawn huma tliet stadji fuq normi internazzjonali.	dawn huma tliet stadji fuq normi internazzjonali
Infetaħ dan il-casino?	infetaħ dan il-casino
Il-karti litteralment jitgħawġu bl-umdità!	il-karti litteralment jitgħawġu bl-umdità
Dettalji dwar din it-tiġrija mistennija jiġu ppublikati fil-jiem li ġejjin.	dettalji dwar din it-tiġrija mistennija jiġu ppubblikati fil-jiem li ġejjin
Int kont tħallas dawn l-għexieren ta' eluf.	int kont tħallas dawn l-għexieren ta' eluf
Qed ngħid hekk għax qed isiru domandi sempliċi u ma jingħatawx risposti sempliċi.	qed ngħid hekk għax qed isiru domandi sempliċi u ma jingħatawx risposti sempliċi
X'jiġri hemmhekk imbagħad?	x'jiġri hemmhekk imbagħad
La hawn il-ftehim, il-votazzjoni tittieħed issa stess.	la hawn il-ftehim il-votazzjoni tittieħed issa stess
Fil-fatt huwa l-Gvern innifsu li qed joffri dawn l-imgħaxijiet għolja.	fil-fatt huwa l-gvern innifsu li qed joffri dawn l-imgħaxijiet għolja
Għal kull sejħa, hemm fondi speċifiċi għal kull Priority Area.	għal kull sejħa hemm fondi speċifiċi għal kull priority area
Meta nidħol id-dar nipprova nirrilassa kemm nista'.	meta nidħol id-dar nipprova nirrilassa kemm nista'
Allura nħolqot inġustizzja u diskriminazzjoni bejn l-istess tfal Maltin.	allura nħolqot inġustizzja u diskriminazzjoni bejn l-istess tfal maltin
Kemm ilek tirreċta?	kemm ilek tirreċta
Kemm hu n-numru ta' imprendituri li jridu jitħallsu?	kemm hu n-numru ta' imprendituri li jridu jitħallsu
Forsi se jgħidilhom x'qed jispiċċa fil-landfills, fosthom is-sludge?	forsi se jgħidilhom x'qed jispiċċa fil-landfilds fosthom is-sluddge
Jien nimmaġina li sar handover meta dħalt inti.	jien nimmaġina li sar handover meta dħalt inti
GĦan minnhom hu biex il-gvern iżid il-finanzi tiegħu.	għan minnhom hu biex il-gvern iżid il-finanzi tiegħu
Ippruvajt ninsa bix-xorb u bid-drogi.	ippruvajt ninsab bix-xorb u bid-drogi
L-Uffiċjal Awtorizzat kien accountable lejn il-Kumitat Konġunt tiegħu.	l-uffiċjal awtorizzat kienet countabale lejn l-kumitat konġunt tiegħu
L-impjegat tal-lukanda sofra ġrieħi ħfief.	l-impjegat tal-lukanda sofra ġrieħi ħfief
U min ġie liberat?	u min ġie lliberat
L-operazzjoni tal-pulizija kienet ilha għaddejja għal diversi ġimgħat.	l-operazzjoni tal-pulizija kienet ilha għaddejja għal diversi ġimgħat
"Kultant kienet tistaqsini, "" Hawn fejn? """	kultant kienet tistaqsini hawn fejn
X'inhu l-iskop tan-numerus clausus f'dawn il-korsijiet?	x'inhu risko tal-numerus clausus f'dawn il-korsijiet
Min iħobb qatt mhu verament waħdu!	bill-iħobb qatt mhu veraminnt dwaħdu
Jista' jgħid min huma l-membri li jiffurmaw dan il-kumitat?	jista' jgħid min huma l-membri li jiffurmaw dan il-kumitat
Xi tgħidli dwar il-poligamija?	xi tgħidli dwar il-poligamija
Kieku ma jeżistix Strada, kieku għandi ħafna aktar ħin liberu.	kieku ma jeżistix strada kieku għandi ħafna iktar ħin libiru
Irridu nsibu l-ħin għaliha.	irridu nsibu l-ħin għaliha
It-tfal jagħmlu hekk!	it-tfal jagħmlu hekk
F'dan is-settur m'hemmx abbuż.	f'dan is-settur m'hemmx abbuż
Kollox kien jibqa' għaddej minkejja li kulħadd kien jaf x'inhu jiġri.	kollox kien jibqa' għaddej minkejja li kulħadd kien jaf x'inhu jiġri
Is-serjetà titlob mod ieħor!	is-serjetà' titlob mod ieħor
U kien baqa' jmeri f'din il-Kamra!	u kien baqa' jmeri f'din il-kamra
Fil-ġonna pubbliċi ta' Villa Rundle ssir il-wirja popolari tal-biedja.	fil-ġonna pubbliċi ta' villa rundle issir il-wirja popolari tal-biedja
Dan kien jeħodli xi tnax il-siegħa.	dan kien jeħodli xi tnax il-siegħa
Il-counsellor, mara b'xagħarha qasir, qagħdet fil-ġenb.	il-councellor mara b'xagħarha qasir qagħdet fil-ġenb
Kont qed ngħid li din il-liġi tal-Awstrija.	kont qed ngħid li din il-liġi tal-awstrija
Jien il-basketball bdejt inħobbu minn mindu kont żgħir.	jien il-basketball bdejt inħobbu minn mindu kont żgħir
Jekk hemm bżonn nesibixxuhom; m'għandix problema.	jekk hemm bżonn nesibixxuhom m'għandix problema
Ix-xufier ordna lil dan ir-raġel biex jinżel minn tal-linja.	ix-xufier ordna lil dan ir-raġel biex jinżel minn tal-linja
Jiġifieri dan li qed jgħid li bdejt id-diskriminazzjoni mhux minnu.	jiġifieri dan li qed jgħid li bdejt id-diskriminazzjoni mhux minnu
Hija għadha qed tinżamm l-Isptar Mater Dei għall-kura.	hija għadha qed tinżamm l-isptar mater dei għall-kura
Il-waiting lists bilfors jikbru.	il-waiting lists bilfors jikbru
Din mhijiex xi liċenzja illegali?	din mhijiex xi liċenzja illegali
Madankollu, għad hawn bosta pajjiżi b'rata għolja ta' taxxa.	madanakollu hamm bosta pajjiżi b'rata u għorja ta' taxxa
Il-concern tagħna hija li din hija miftuħa wisq.	il-concern tagħna hija li din hija miftuħa wisq
Ħadd ma kien abbord id-dgħajsa.	ħadd ma kien abbord id-dgħajsa
Issa niġu għaliha l-Kottonera!	issa niġu għaliha l-kottonera
Fi żmieni jien qatt ma xtrajt.	fi żmieni jien qatt ma xtrajt
Dwar dan ittieħdet azzjoni?	dwar dan ittieħdet azzjoni
Jekk m'għadhomx, fiex inhuma ngaġġati?	jekk m'għadhomx fiex inhuma ngaġġati
Qalet li din l-inizjattiva hija aħbar tajba għal dawk li huma vulnerabbli.	qalet li din l-inizjattiva hija aħbar tajba għal dawk li huma vulnerabbli
Ma naħsibx li lill-poplu Malti tista' tistmah b'dan il-mod!	ma naħsibx li l-poplu malti tista' tistmaħ b'dan il-mod
Kien ukoll tqassam fuljett edukattiv mill-korporazzjoni.	kien ukoll tqassamm fuljett edukattiv mill-korporazzjoni
Qagħdu jilagħbu ċirku tond bil-fondi!	qagħdu jilagħbu ċirku tond bil-fondi
Issa qed tistenna erbgħa flimkien.	issa qed tistenna erbgħa flimkien
Kollox sfratta nofs triq meta mart Abdul irritornat id-dar.	kollox sfratta nofs triq meta mart abdul irritornat id-dar
Trid tibqa' żvelt u attent il-ħin kollu, mingħajr ma teskludi xejn.	trid tibqa' żvelt u attent il-ħin kollu mingħajr ma teskludi xejn
Nixtieq nagħmel kumment żgħir.	nixtieq nagħmel kumment żgħy
Ara hux se jagħmillu hekk lil missieru biex jidħol fid-dar tiegħu!	hu x'se jagħmillu hekk lil missieru biex jidħol fid-dar tiegħu
Tista' tara li din il-problema tkun indirizzata?	tista' tara li din il-problema tkun indirizzata
Fuq il-palk jakkumpanjawh martu Michelle u d-Deputati Mexxejja tal-Partit Laburista.	fuq il-palk jakkumpanjaw martu michelle u d-deputati mexxejja tal-partit laburista
Imma dawn x'ġid se jagħmlu?	imma dawn x'ġid se jagħmlu
L-unika entità li ma qalet xejn kienet l-Oppożizzjoni!	l-unika entità li ma qalet xejn kienet l-oppożizzjoni
"Peppi ddeskriva lil Karl bħala "" ispirazzjoni miexja. """	peppi ddeskriva lil karl bħala ispirazzjoni miexja
Sergio jistudja f'istituzzjoni edukattiva post - sekondarja.	sergio jistudja f'istituzzjoni edukattiva pot sekondarja
 Hawn, x'ġej?  qabeż il-ġgant.	hawn x'ġej qabeż il-ġgant
Dan ifisser li f'Malta hawn tliet tobba għal kull elf pazjent.	dan ifisser li f'malta hawn tliet tobba għal kull elf pazjent
Dawn huma wieħed f'Għawdex u ħamsa f'Malta.	dawn huma wieħed f'għawdex u ħamsa f'malta
Aħna ma nikkritikawx meta d-dejn isir biex ikun hemm investiment xieraq.	aħna ma nikkritikawx meta d-dejn isir biex ikun hemm investiment xieraq
Newsbook iħeġġeġ lis-sewwieqa jużaw toroq alternattivi minħabba li hemm ħafna traffiku.	newsbook iħeġġeġ lis-sewwieqa jużaw toroq alternattivi minħabba li hemm ħafna traffiku
Jinvolvi wkoll iżjed nies imħarrġa.	jinvolvi wkoll iżjed nies imħarrġa
X'kienu l-bidliet f'dawn il-policies?	x'kienu l-bidliet f'dawn il-policies
Se tgħin f'affarijiet oħrajn, imma mhux fl-Emerġenza.	se tgħin f'affarijiet oħrajn imma mhux fl-emerġenza
Il-mistoqsija tqum waħidha: liem kien l-isbaħ gowl?	il-mistoqsija tqum waħidha liema kien l-isbaħ gowl
Jimporta?	jimporta
Ma sarx appell minn din id-deċiżjoni.	ma sarx appell minn din id-deċiżjoni
Fil-preżent qed tiffunzjona.	fil-preżent qed tiffunzjona
X'inhu l-livell edukattiv tagħhom?	x'inhu l-livell edukattiv tagħhom
Għadu mhux magħruf x'se jiġri mill-konsenja.	għadu mhux magħruf x'se jiġri mill-konsenja
Żewġ kummenti żgħar se nagħmel.	żewġ kummenti żgħar se nagħmel
Dawn jagħmlu xogħol daqs kulħadd, xogħol li jqabbduhom jagħmlu.	dawn jagħmlu xogħol daqs kulħadd xogħol li jqabbduhom jaqblu
Il-waiting lists bilfors jikbru.	il-waiting lists bilfors jikbru
Liema huma dawk li ma ltaqgħux?	liema huma dawk li ma ltaqgħux
ikun hemm aktar ċans li r-riċerka timxi 'l quddiem.	ikun hemm aktar ċans li r-riċerka timxi 'l quddiem
Dan ifisser li dawn kienu suppressed?	dan ifisser li dawn kienu suppressed
Dan li kien isir regolarment.	dan li kien isir regolarment
Issa mbagħad irridu nitkellmu dwar ċirkostanza oħra.	issa mbagħad irridu nitkellmu dwar ċirkestanza oħra
Kemm kien hemm kontijiet ta' depożitu u ta' self rispettivament fl-istess dati?	kemm kien hemm kontijiet ta' depożitu u ta' self rispettivament fl-istess dati
Dan kollu rnexxielna nakkwistawh meta pajjiżi oħra kienu qegħdin jegħrqu.	dan kollu rnexxielna nakkustawh meta pajjiżi oħra kienu qegħdin jgerqu
Hemm akkademja li għandha struttura tajba ħafna.	hemm akkademja li għandha struttura tajba ħafna
Mario Galea kien qed jitkellem fil-Parlament fil-ħin tal-Aġġornament.	mario galea kien qed jitkellem fil-parlament fil-ħin tal-aġġornament
Minflok naqas, in-numru żdied.	minflok naqas in-numru żdied
Il-Gvern jemmen bis-sħiħ fiż-żgħażagħ.	il-gvern jemmen bis -sħiħ fiż-żgħażagħ
Hu mifhum li l-allegati abbużi seħħew fuq numru ta' xhur.	hu mifhum li l-allegati abbużi seħħew fuq numru ta' xhur
Imma l-mod li bih kienet miexja kien ħażin.	imma l-mod li bih kienet miexja kien ħażin
Tmerih f'wiċċu!	tmerih f'wiċċu
Għalhekk hija maħbuba wkoll mal-partitarji Nazzjonalisti.	għalhekk hija maħbuba wkoll mal-partitarji nazzjonalisti
Dan li writna.	dan li writna
Imma tafu x'inhi s-sitwazzjoni llum?!	imma tafu x'inhi s-sitwazzjoni llum
Il-Gvern Malti għandu xi pożizzjoni fuq din?	il-gvern malti għandu xi pożizzjoni fuq din
Beto reġa' salva penalti ieħor, din id-darba mogħti minn Rodrigo.	beto reġa' salva penalti ieħor din id-darba mogħti minn rodrigo
Jiena qed ngħid dan anke biex naraw daqsxejn kif nistgħu nitkellmu fuqhom.	jiena qed ngħid dan anke biex naraw daqsxejn kif nistgħu nitkellmu fuqhom
Dan hu riskju.	dan hu riskju
Hemm mumenti fil-ħajja meta trid toqgħod ftit lura.	hemm mumenti fil-ħajja meta trid toqgħod ftit lura
Għaldaqstant qed nikkonsulta direttament magħhom u ninvolvihom f'dak kollu li nista'.	għaldaqstant qed nikkonsulta direttament magħhom u ninvolvihom f'dak kollu li nista'
Bidlet ukoll il-proċedura tal-programmi tat-tiġrijiet.	bidlet ukoll il-proċedura tal-programmi tat-tiġrijiet
Din il-vjolenza wasslet biex partijiet tal-belt kellhom jingħalqu.	din il-vjolenza wasslet biex partijiet tal-belt kellhom jingħalqu
Qed issir sejħa urġenti għall-Għoti tad-Demm.	qed issir sejħa urġenti għall-għoti tad-demm
Dażgur li se nagħmilha.	dażgur li se nagħmilha
Dik hija differenza importanti.	dik hija differenza importanti
Ninsabu tajjeb ħafna meta kkomparati ma' pajjiżi oħra?	ninsabu tajjeb ħafna meta kkomperati ma' pajjiżi oħra
Attivitajiet bħal dawn mhux biss għandhom dimensjoni ta' klassi imma wkoll ta' età.	attivitajiet bħal dawn mhux biss għandhom dimensjoni ta' klassi imma wkoll ta' età
Il-flus li jinġabru tul il-maratona se jmorru għal għaqdiet filantropiċi.	il-flus li jinġabru tul il-baratona se jmorru għal għaqdiet filantropiċi
Kollha ċelesti bi ftit kelmiet fuqhom.	kollha ċelesti bi ftit kelmiet fuqhom
Kulħadd jafu lill-Ministru Gatt.	kulħadd jafu lill-ministru gatt
Naħseb li nistgħu nkomplu.	naħseb li nistgħu nkomplu
Issa forsi ma nzertajtx extremely difficult cases.	issa forsi ma nzertajtx extreme ly difficult cases
Qatt apprezzajna s-sabiħ tal-persuna umana?	qatt apprezzajna s-sabiħ tal-persuna umana
Kien hawnhekk li semma kif il-kuraġġ jiġi mill-fidi.	kien hawnhekk li ssemma kif il-kuraġġ jiġi mill-f'idi
Il-kumpens dovut għal kull biċċa art tidher fil-lista annessa.	il-kumpens dovut għal kull biċċa art tidher fil-lista annessa
Huma ġew arrestati mill-pulizija dritt wara.	huma ġew arrestati mill-pulizija dritt wara
Tkellem dwar ir-recordings li kif kienu f'idejhom ħarġuhom kollha.	tkellem dwar ir-recordings li kif kienu f'idejhom ħarġuhom kollha
Min hi l-kumpanija li qiegħda tinxurjahom u min huma l-insurance brokers?	min hi l-kumpanija li qiegħda tinxurjahom u min huma l-insurance brokers
Ħaddiema tal-Protezzjoni Ċivili marru minnufih fuq il-post biex jitfuh.	ħaddiema tal-protezzjoni ċivili marru minnufih fuq il-post biex jitfuh
Il-maratona tal-isnooker tiġi fi tmiemha llejla.	il-maratona tal-isnooker tiġi fi tmiemha llejla
Fejn marru dawn?	fejn marru dawn
Kif tan-naħa l-oħra ma qalu xejn dwar din il-miżura?	kif tan-naħa l-oħra ma qalu xejn dwar din il-miżura
Għadni qed nieħu gost niskopri x'inhuma dawn id-doni.	għadni qed nieħu gost niskopri x'inhuma dawn id-doni
Semmejt ukoll li biddilt il-mużika li kont tisma', x'kienet?	semmejt ukoll li biddilt il-mużika li kont tisma' x'kienet
Hu Gvern li se jibqa' jiġri wara kull wieħed.	hu gvern li jibqa' jiġri wara kull wieħed
Fi Pretty Bay kien hemm triq li kienet two - way.	fi pretty bay kien hemm triq li kienet two way
Staqsu lil min ġarrbu!	staqsu lil min ġarrbu
Dan minħabba s-sitwazzjoni li jkunu qed jaffaċċjaw fil-Libja.	dan minħabba sitwazzjoni li jkunu qed jaffaċċjaw fil-libja
Xogħolna li nistaqsu dawn l-affarijiet.	xogħolna li nistaqsu dawn l-affarijiet
Fil-fatt, Franco Mercieca kkanċella l-operazzjonijiet li kellu skedati għall-bieraħ.	fil-fatt franco mercieqa kkanċella l-operazzjonijiet li kellu skedati għall-bieraħ
Kulħadd irid jgħaddi s-servizzi minnha!	kulħadd irid jgħaddi s-servizzi minnha
Xi kwalifiki ntalbu għal din il-kariga u kemm intefgħu applikazzjonijiet għaliha?	xi kwalifikien talbu għal din il-kariga u kemm intefgħu applikazzjonijiet għaliha
