clip	duration[ms]
common_voice_mt_21504352.mp3	5736
common_voice_mt_21502842.mp3	4224
common_voice_mt_27737078.mp3	4140
common_voice_mt_21261855.mp3	3216
common_voice_mt_21261865.mp3	4056
common_voice_mt_22240539.mp3	4464
common_voice_mt_24859794.mp3	3600
common_voice_mt_22764368.mp3	5688
common_voice_mt_21592828.mp3	2976
common_voice_mt_22529414.mp3	4272
common_voice_mt_21459499.mp3	2664
common_voice_mt_27737002.mp3	4140
common_voice_mt_22212914.mp3	6576
common_voice_mt_21572380.mp3	5136
common_voice_mt_21665439.mp3	4176
common_voice_mt_24859467.mp3	3996
common_voice_mt_21439470.mp3	5304
common_voice_mt_21439296.mp3	5256
common_voice_mt_21303385.mp3	3288
common_voice_mt_21346327.mp3	5616
common_voice_mt_21335158.mp3	6696
common_voice_mt_27740685.mp3	2808
common_voice_mt_22979136.mp3	5928
common_voice_mt_25863945.mp3	4536
common_voice_mt_21496798.mp3	4464
common_voice_mt_21355244.mp3	3624
common_voice_mt_21534991.mp3	4536
common_voice_mt_22256577.mp3	4056
common_voice_mt_22256459.mp3	3504
common_voice_mt_26897696.mp3	3636
common_voice_mt_21402691.mp3	5136
common_voice_mt_24733893.mp3	3420
common_voice_mt_22257184.mp3	3864
common_voice_mt_21178644.mp3	4224
common_voice_mt_21176354.mp3	5136
common_voice_mt_21179013.mp3	4344
common_voice_mt_21287826.mp3	3624
common_voice_mt_22239935.mp3	4584
common_voice_mt_21373097.mp3	7224
common_voice_mt_27740680.mp3	3060
common_voice_mt_22266917.mp3	5064
common_voice_mt_21534887.mp3	4536
common_voice_mt_21413226.mp3	5544
common_voice_mt_21534512.mp3	7056
common_voice_mt_21426820.mp3	3096
common_voice_mt_22979147.mp3	5832
common_voice_mt_21215730.mp3	4944
common_voice_mt_21553956.mp3	4584
common_voice_mt_21176456.mp3	6576
common_voice_mt_25863885.mp3	4248
common_voice_mt_21341892.mp3	4056
common_voice_mt_21704701.mp3	3576
common_voice_mt_21239702.mp3	2904
common_voice_mt_21624629.mp3	6096
common_voice_mt_21808876.mp3	2736
common_voice_mt_21387676.mp3	7176
common_voice_mt_21197907.mp3	4656
common_voice_mt_21635736.mp3	2736
common_voice_mt_21178817.mp3	3384
common_voice_mt_21534671.mp3	5544
common_voice_mt_22708609.mp3	3672
common_voice_mt_21375779.mp3	6720
common_voice_mt_26441077.mp3	5400
common_voice_mt_21374930.mp3	5976
common_voice_mt_22216710.mp3	5784
common_voice_mt_21179170.mp3	4056
common_voice_mt_21278024.mp3	4416
common_voice_mt_21287848.mp3	3816
common_voice_mt_21267202.mp3	5136
common_voice_mt_22256513.mp3	3576
common_voice_mt_21449003.mp3	5016
common_voice_mt_36489688.mp3	4428
common_voice_mt_21107691.mp3	5448
common_voice_mt_21446193.mp3	6936
common_voice_mt_21439468.mp3	5976
common_voice_mt_21376327.mp3	3984
common_voice_mt_21373625.mp3	6192
common_voice_mt_24863636.mp3	4140
common_voice_mt_22088044.mp3	7512
common_voice_mt_21178609.mp3	5496
common_voice_mt_21330276.mp3	4776
common_voice_mt_22440948.mp3	3624
common_voice_mt_22187102.mp3	3096
common_voice_mt_21335107.mp3	4584
common_voice_mt_21102867.mp3	3144
common_voice_mt_21430748.mp3	3336
common_voice_mt_21602599.mp3	6624
common_voice_mt_21335861.mp3	3096
common_voice_mt_21197468.mp3	4704
common_voice_mt_22176899.mp3	5544
common_voice_mt_21335965.mp3	4584
common_voice_mt_21197909.mp3	3264
common_voice_mt_22329080.mp3	3552
common_voice_mt_22329076.mp3	5328
common_voice_mt_21826167.mp3	3456
common_voice_mt_21239827.mp3	3384
common_voice_mt_21534555.mp3	5784
common_voice_mt_22944549.mp3	4944
common_voice_mt_21661985.mp3	3624
common_voice_mt_21643606.mp3	5064
common_voice_mt_21280091.mp3	4056
common_voice_mt_22337030.mp3	3552
common_voice_mt_21572117.mp3	5016
common_voice_mt_22168925.mp3	7104
common_voice_mt_21830499.mp3	4104
common_voice_mt_22764250.mp3	4152
common_voice_mt_21278028.mp3	4416
common_voice_mt_24140373.mp3	4716
common_voice_mt_21819645.mp3	3984
common_voice_mt_21171453.mp3	6384
common_voice_mt_21173691.mp3	4344
common_voice_mt_21826230.mp3	5616
common_voice_mt_21171705.mp3	3984
common_voice_mt_21764950.mp3	3576
common_voice_mt_25113958.mp3	3780
common_voice_mt_21604370.mp3	2496
common_voice_mt_21194369.mp3	6624
common_voice_mt_22254178.mp3	4704
common_voice_mt_21446838.mp3	3696
common_voice_mt_22336527.mp3	5232
common_voice_mt_24859474.mp3	4356
common_voice_mt_21372300.mp3	4296
common_voice_mt_21353203.mp3	4344
common_voice_mt_22708629.mp3	6072
common_voice_mt_21409925.mp3	7464
common_voice_mt_21809067.mp3	4344
common_voice_mt_24859712.mp3	4500
common_voice_mt_21178944.mp3	4056
common_voice_mt_21826232.mp3	6984
common_voice_mt_21368786.mp3	7776
common_voice_mt_21176379.mp3	3264
common_voice_mt_21232781.mp3	4896
common_voice_mt_22283293.mp3	6336
common_voice_mt_22930569.mp3	6792
common_voice_mt_21373155.mp3	7344
common_voice_mt_21193863.mp3	5016
common_voice_mt_21482261.mp3	2496
common_voice_mt_21178940.mp3	3864
common_voice_mt_21534534.mp3	3384
common_voice_mt_21572349.mp3	6384
common_voice_mt_25865957.mp3	3528
common_voice_mt_21624464.mp3	3336
common_voice_mt_21394316.mp3	5064
common_voice_mt_21387941.mp3	4560
common_voice_mt_22253917.mp3	5904
common_voice_mt_21921960.mp3	5184
common_voice_mt_23701748.mp3	5016
common_voice_mt_22764385.mp3	4392
common_voice_mt_22187028.mp3	7464
common_voice_mt_22354903.mp3	3600
common_voice_mt_23802164.mp3	4536
common_voice_mt_22728234.mp3	5688
common_voice_mt_22254914.mp3	6144
common_voice_mt_21430118.mp3	5544
common_voice_mt_24872384.mp3	4320
common_voice_mt_21180331.mp3	4464
common_voice_mt_21557363.mp3	6264
common_voice_mt_21368424.mp3	6264
common_voice_mt_22257139.mp3	3384
common_voice_mt_21380783.mp3	3144
common_voice_mt_21227792.mp3	4656
common_voice_mt_22764249.mp3	2952
common_voice_mt_27735867.mp3	4500
common_voice_mt_21373465.mp3	2808
common_voice_mt_21494679.mp3	4944
common_voice_mt_21240002.mp3	3456
common_voice_mt_21504329.mp3	5256
common_voice_mt_22187359.mp3	5376
common_voice_mt_21504115.mp3	5064
common_voice_mt_21842485.mp3	5856
common_voice_mt_22255814.mp3	3744
common_voice_mt_21381131.mp3	4872
common_voice_mt_21227856.mp3	4296
common_voice_mt_21175852.mp3	6936
common_voice_mt_21557189.mp3	4344
common_voice_mt_27740717.mp3	4608
common_voice_mt_23833720.mp3	5184
common_voice_mt_21318320.mp3	4056
common_voice_mt_21102898.mp3	2808
common_voice_mt_21324811.mp3	2832
common_voice_mt_21439326.mp3	3024
common_voice_mt_22463716.mp3	4896
common_voice_mt_22336959.mp3	4872
common_voice_mt_21239876.mp3	2736
common_voice_mt_21331572.mp3	3456
common_voice_mt_21504094.mp3	7224
common_voice_mt_21379234.mp3	4416
common_voice_mt_21287876.mp3	2424
common_voice_mt_21344832.mp3	2976
common_voice_mt_21592831.mp3	6384
common_voice_mt_22186739.mp3	5016
common_voice_mt_22708649.mp3	3432
common_voice_mt_21367811.mp3	7944
common_voice_mt_21211101.mp3	4104
common_voice_mt_22337118.mp3	5448
common_voice_mt_32248056.mp3	5220
common_voice_mt_21240018.mp3	5064
common_voice_mt_22239894.mp3	5256
common_voice_mt_22253907.mp3	3696
common_voice_mt_21391745.mp3	3600
common_voice_mt_21525440.mp3	5184
common_voice_mt_22256743.mp3	5064
common_voice_mt_21170725.mp3	4224
common_voice_mt_21257333.mp3	3624
common_voice_mt_22463541.mp3	5040
common_voice_mt_21278071.mp3	2328
common_voice_mt_21172503.mp3	3336
common_voice_mt_21326145.mp3	2976
common_voice_mt_21278927.mp3	7176
common_voice_mt_23741944.mp3	4944
common_voice_mt_21344551.mp3	2616
common_voice_mt_21665405.mp3	3336
common_voice_mt_22187352.mp3	5664
common_voice_mt_21388076.mp3	5352
common_voice_mt_22372309.mp3	3504
common_voice_mt_21398082.mp3	3384
common_voice_mt_23742120.mp3	7464
common_voice_mt_21102908.mp3	3864
common_voice_mt_40330123.mp3	4500
common_voice_mt_21373627.mp3	6960
common_voice_mt_25542681.mp3	3708
common_voice_mt_21446898.mp3	2976
common_voice_mt_22316382.mp3	4896
common_voice_mt_21320820.mp3	3096
common_voice_mt_21376339.mp3	6744
common_voice_mt_22336980.mp3	4224
common_voice_mt_21682923.mp3	4344
common_voice_mt_21175495.mp3	3336
common_voice_mt_21344191.mp3	4224
common_voice_mt_21678396.mp3	4536
common_voice_mt_21819651.mp3	3504
common_voice_mt_27739693.mp3	4140
common_voice_mt_22168780.mp3	5904
common_voice_mt_27740715.mp3	3240
common_voice_mt_21171965.mp3	5376
common_voice_mt_22169038.mp3	5064
common_voice_mt_21553987.mp3	4704
common_voice_mt_21449057.mp3	3936
common_voice_mt_21372532.mp3	6456
common_voice_mt_22254162.mp3	2736
common_voice_mt_21459079.mp3	3336
common_voice_mt_21370493.mp3	5784
common_voice_mt_21602555.mp3	5664
common_voice_mt_25174961.mp3	4680
common_voice_mt_21188596.mp3	4344
common_voice_mt_21765178.mp3	3504
common_voice_mt_21430351.mp3	2664
common_voice_mt_21888912.mp3	5664
common_voice_mt_21388140.mp3	5712
common_voice_mt_21315337.mp3	4104
common_voice_mt_21320512.mp3	8544
common_voice_mt_21369401.mp3	4992
common_voice_mt_21378362.mp3	3072
common_voice_mt_21274958.mp3	3216
common_voice_mt_21439342.mp3	4176
common_voice_mt_21842504.mp3	5856
common_voice_mt_21206145.mp3	6576
common_voice_mt_21391760.mp3	4224
common_voice_mt_21239971.mp3	5064
common_voice_mt_21228827.mp3	5616
common_voice_mt_21178557.mp3	3576
common_voice_mt_21228815.mp3	5184
common_voice_mt_21678381.mp3	3696
common_voice_mt_21367829.mp3	5736
common_voice_mt_21439415.mp3	3264
common_voice_mt_27118418.mp3	4680
common_voice_mt_22708666.mp3	5784
common_voice_mt_21180677.mp3	6864
common_voice_mt_21842491.mp3	5736
common_voice_mt_21826375.mp3	3696
common_voice_mt_21842578.mp3	4584
common_voice_mt_22316666.mp3	3336
common_voice_mt_21206110.mp3	6096
common_voice_mt_27740539.mp3	3168
common_voice_mt_21279044.mp3	4824
common_voice_mt_21624595.mp3	5304
common_voice_mt_21209127.mp3	3312
common_voice_mt_21367598.mp3	5736
common_voice_mt_38586147.mp3	3132
common_voice_mt_21624585.mp3	4776
common_voice_mt_21397706.mp3	5016
common_voice_mt_21173861.mp3	4296
common_voice_mt_21344372.mp3	5904
common_voice_mt_27658106.mp3	5112
common_voice_mt_21366942.mp3	3744
common_voice_mt_21394216.mp3	3216
common_voice_mt_21459413.mp3	3984
common_voice_mt_21224332.mp3	4344
common_voice_mt_21534835.mp3	2856
common_voice_mt_21344328.mp3	4176
common_voice_mt_21394118.mp3	4344
common_voice_mt_21504197.mp3	5664
common_voice_mt_22273121.mp3	4224
common_voice_mt_21391931.mp3	5808
common_voice_mt_22275396.mp3	6312
common_voice_mt_21188633.mp3	2784
common_voice_mt_21208994.mp3	5472
common_voice_mt_21716839.mp3	5064
common_voice_mt_21173587.mp3	3576
common_voice_mt_22213002.mp3	4776
common_voice_mt_24664539.mp3	6120
common_voice_mt_22764301.mp3	3264
common_voice_mt_21394286.mp3	5016
common_voice_mt_21369763.mp3	5424
common_voice_mt_22529075.mp3	2736
common_voice_mt_21343761.mp3	6144
common_voice_mt_21240774.mp3	3696
common_voice_mt_22463729.mp3	3336
common_voice_mt_22266812.mp3	5856
common_voice_mt_22708696.mp3	6864
common_voice_mt_21232482.mp3	4800
common_voice_mt_22764387.mp3	5568
common_voice_mt_22255674.mp3	5136
common_voice_mt_21227888.mp3	3744
common_voice_mt_21481854.mp3	4176
common_voice_mt_21197753.mp3	6696
common_voice_mt_21279419.mp3	4032
common_voice_mt_21170703.mp3	2856
common_voice_mt_22239716.mp3	5376
common_voice_mt_21178724.mp3	3936
common_voice_mt_21194395.mp3	3936
common_voice_mt_21335936.mp3	2616
common_voice_mt_21257324.mp3	4128
common_voice_mt_21370217.mp3	4776
common_voice_mt_22528829.mp3	3120
common_voice_mt_27740589.mp3	2736
common_voice_mt_21178270.mp3	3624
common_voice_mt_21575254.mp3	3504
common_voice_mt_21399340.mp3	4584
common_voice_mt_21370195.mp3	5064
common_voice_mt_21171663.mp3	3096
common_voice_mt_21624625.mp3	3984
common_voice_mt_27739670.mp3	4248
common_voice_mt_21503012.mp3	3336
common_voice_mt_21381196.mp3	3192
common_voice_mt_21376274.mp3	4704
common_voice_mt_21108428.mp3	7416
common_voice_mt_21171587.mp3	5376
common_voice_mt_21379391.mp3	4704
common_voice_mt_21921729.mp3	2832
common_voice_mt_22329302.mp3	4992
common_voice_mt_21209074.mp3	5544
common_voice_mt_40330124.mp3	9000
common_voice_mt_22256853.mp3	4416
common_voice_mt_21330268.mp3	4224
common_voice_mt_22463714.mp3	3504
common_voice_mt_21446582.mp3	5136
common_voice_mt_21990904.mp3	6264
common_voice_mt_21368712.mp3	6816
common_voice_mt_21250945.mp3	3456
common_voice_mt_21287827.mp3	3864
common_voice_mt_21394189.mp3	5256
common_voice_mt_21592806.mp3	3984
common_voice_mt_21376601.mp3	6096
common_voice_mt_21278874.mp3	5544
common_voice_mt_21592815.mp3	4104
common_voice_mt_21402705.mp3	3024
common_voice_mt_22176747.mp3	3696
common_voice_mt_27740529.mp3	2736
common_voice_mt_21678357.mp3	2616
common_voice_mt_22255102.mp3	4224
common_voice_mt_21449060.mp3	4344
common_voice_mt_22793793.mp3	6024
common_voice_mt_21430131.mp3	3264
common_voice_mt_21408015.mp3	4656
common_voice_mt_21353192.mp3	4536
common_voice_mt_21330459.mp3	2424
common_voice_mt_22256499.mp3	7104
common_voice_mt_21819727.mp3	5664
common_voice_mt_21301744.mp3	2976
common_voice_mt_22257140.mp3	3864
common_voice_mt_34002584.mp3	4500
common_voice_mt_21228975.mp3	3288
common_voice_mt_21819943.mp3	6984
common_voice_mt_21346383.mp3	5616
common_voice_mt_21176715.mp3	3024
common_voice_mt_21379252.mp3	5496
common_voice_mt_21379229.mp3	5856
common_voice_mt_21274856.mp3	2976
common_voice_mt_21293934.mp3	6216
common_voice_mt_21624500.mp3	5424
common_voice_mt_21315060.mp3	4704
common_voice_mt_21213501.mp3	4896
common_voice_mt_21239183.mp3	5136
common_voice_mt_21407858.mp3	6816
common_voice_mt_25075178.mp3	6516
common_voice_mt_22239808.mp3	8544
common_voice_mt_21172088.mp3	4224
common_voice_mt_21239431.mp3	4776
common_voice_mt_21341844.mp3	4464
common_voice_mt_22201811.mp3	7008
common_voice_mt_22979144.mp3	4488
common_voice_mt_21324649.mp3	3384
common_voice_mt_21209116.mp3	4128
common_voice_mt_21826206.mp3	4896
common_voice_mt_22254987.mp3	6744
common_voice_mt_21171969.mp3	4824
common_voice_mt_25075740.mp3	4428
common_voice_mt_21716351.mp3	3504
common_voice_mt_21458739.mp3	4704
common_voice_mt_23748472.mp3	8064
common_voice_mt_21439294.mp3	2976
common_voice_mt_21374883.mp3	4344
common_voice_mt_21174597.mp3	4656
common_voice_mt_21392053.mp3	4584
common_voice_mt_21178065.mp3	3336
common_voice_mt_21228121.mp3	2856
common_voice_mt_21661934.mp3	4944
common_voice_mt_21227824.mp3	3984
common_voice_mt_22177182.mp3	2976
common_voice_mt_21678311.mp3	5064
common_voice_mt_30575271.mp3	3888
common_voice_mt_24887604.mp3	3600
common_voice_mt_22254776.mp3	5256
common_voice_mt_27739727.mp3	1800
common_voice_mt_22256453.mp3	5016
common_voice_mt_21197876.mp3	3456
common_voice_mt_21108328.mp3	3360
common_voice_mt_21604565.mp3	2736
common_voice_mt_21388802.mp3	4464
common_voice_mt_22283234.mp3	5856
common_voice_mt_30575270.mp3	9900
common_voice_mt_21842580.mp3	3384
common_voice_mt_23709555.mp3	3816
common_voice_mt_21172528.mp3	5256
common_voice_mt_21534566.mp3	5136
common_voice_mt_22239761.mp3	4896
common_voice_mt_21504155.mp3	4776
common_voice_mt_27739699.mp3	3276
common_voice_mt_22205227.mp3	5376
common_voice_mt_21274827.mp3	4656
common_voice_mt_21239482.mp3	5856
common_voice_mt_21170224.mp3	3504
common_voice_mt_21127630.mp3	1656
common_voice_mt_22357027.mp3	4368
common_voice_mt_23709572.mp3	3744
common_voice_mt_21193092.mp3	4056
common_voice_mt_21373185.mp3	5712
common_voice_mt_21261908.mp3	5136
common_voice_mt_22329258.mp3	3072
common_voice_mt_21197765.mp3	3504
common_voice_mt_22216379.mp3	3312
common_voice_mt_21374918.mp3	2904
common_voice_mt_21209139.mp3	4536
common_voice_mt_21678344.mp3	5304
common_voice_mt_21341845.mp3	4704
common_voice_mt_21503675.mp3	3024
common_voice_mt_21388963.mp3	6936
common_voice_mt_21368702.mp3	5304
common_voice_mt_21317215.mp3	6984
common_voice_mt_22168649.mp3	4944
common_voice_mt_21372580.mp3	6984
common_voice_mt_21213474.mp3	3024
common_voice_mt_22764288.mp3	4992
common_voice_mt_21442345.mp3	4272
common_voice_mt_22337040.mp3	6744
common_voice_mt_22256034.mp3	5376
common_voice_mt_21376130.mp3	8064
common_voice_mt_21206058.mp3	3624
common_voice_mt_21373521.mp3	5832
common_voice_mt_22708662.mp3	6168
common_voice_mt_21345162.mp3	4824
common_voice_mt_21178497.mp3	5544
common_voice_mt_21534620.mp3	2856
common_voice_mt_22256338.mp3	5184
common_voice_mt_22275398.mp3	4152
common_voice_mt_21842501.mp3	4344
common_voice_mt_21372184.mp3	5784
common_voice_mt_27735802.mp3	5076
common_voice_mt_21341114.mp3	5184
common_voice_mt_21261905.mp3	4944
common_voice_mt_21402714.mp3	3384
common_voice_mt_22253913.mp3	3744
common_voice_mt_23714441.mp3	4176
common_voice_mt_22529534.mp3	4752
common_voice_mt_21431478.mp3	4536
common_voice_mt_21197787.mp3	5664
common_voice_mt_21171174.mp3	3864
common_voice_mt_22336784.mp3	4392
common_voice_mt_21448825.mp3	2496
common_voice_mt_21308527.mp3	8376
common_voice_mt_21624635.mp3	5616
common_voice_mt_21240782.mp3	5664
common_voice_mt_21239955.mp3	3984
common_voice_mt_21401172.mp3	4176
common_voice_mt_22239762.mp3	6504
common_voice_mt_22423671.mp3	6384
common_voice_mt_22255393.mp3	4944
common_voice_mt_21643626.mp3	6216
common_voice_mt_21333411.mp3	3936
common_voice_mt_21764711.mp3	3696
common_voice_mt_22708717.mp3	5136
common_voice_mt_22793772.mp3	3912
common_voice_mt_22764356.mp3	3984
common_voice_mt_21534960.mp3	3576
common_voice_mt_21826433.mp3	3456
common_voice_mt_21426906.mp3	4464
common_voice_mt_21232480.mp3	5952
common_voice_mt_22167127.mp3	7944
common_voice_mt_21662072.mp3	4824
common_voice_mt_21407981.mp3	3624
common_voice_mt_21516427.mp3	3744
common_voice_mt_21514810.mp3	7896
common_voice_mt_21391743.mp3	4512
common_voice_mt_21180383.mp3	4344
common_voice_mt_21557365.mp3	8016
common_voice_mt_21331568.mp3	4584
common_voice_mt_22708664.mp3	5784
common_voice_mt_21391759.mp3	5952
common_voice_mt_21413189.mp3	5376
common_voice_mt_22337119.mp3	4872
common_voice_mt_21172505.mp3	5136
common_voice_mt_21239578.mp3	5784
common_voice_mt_21345115.mp3	3696
common_voice_mt_21325979.mp3	4344
common_voice_mt_22336882.mp3	5304
common_voice_mt_21554199.mp3	4704
common_voice_mt_21394239.mp3	3936
common_voice_mt_21624496.mp3	6504
common_voice_mt_22336895.mp3	3432
common_voice_mt_21318628.mp3	4944
common_voice_mt_21178964.mp3	4416
common_voice_mt_21102853.mp3	2928
common_voice_mt_21324897.mp3	5304
common_voice_mt_21372579.mp3	7704
common_voice_mt_21819629.mp3	6144
common_voice_mt_25502388.mp3	4068
common_voice_mt_21175283.mp3	4464
common_voice_mt_27322218.mp3	4536
common_voice_mt_22329198.mp3	3696
common_voice_mt_21330474.mp3	5664
common_voice_mt_21439200.mp3	5496
common_voice_mt_25435325.mp3	3780
common_voice_mt_21191674.mp3	4584
common_voice_mt_27740514.mp3	3636
common_voice_mt_22187419.mp3	6264
common_voice_mt_22357073.mp3	4992
common_voice_mt_21557187.mp3	2544
common_voice_mt_21553972.mp3	4704
common_voice_mt_21407921.mp3	4704
common_voice_mt_22255194.mp3	2064
common_voice_mt_21172954.mp3	6336
common_voice_mt_21261877.mp3	3816
common_voice_mt_21394041.mp3	3984
common_voice_mt_21241520.mp3	4296
common_voice_mt_22254741.mp3	4704
common_voice_mt_21398098.mp3	3696
common_voice_mt_24140350.mp3	2808
common_voice_mt_22423672.mp3	5808
common_voice_mt_21516487.mp3	6984
common_voice_mt_21525533.mp3	3096
common_voice_mt_21333626.mp3	5544
common_voice_mt_21188750.mp3	3576
common_voice_mt_21250956.mp3	2424
common_voice_mt_21716836.mp3	6024
common_voice_mt_21830482.mp3	2976
common_voice_mt_21197858.mp3	5736
common_voice_mt_22167141.mp3	5304
common_voice_mt_22186761.mp3	2904
common_voice_mt_21239629.mp3	4464
common_voice_mt_22254031.mp3	7344
common_voice_mt_21240947.mp3	3576
common_voice_mt_21534670.mp3	3384
common_voice_mt_21370270.mp3	3744
common_voice_mt_21320588.mp3	6936
common_voice_mt_21176344.mp3	4176
common_voice_mt_21592873.mp3	3864
common_voice_mt_22168121.mp3	3216
common_voice_mt_21261999.mp3	5064
common_voice_mt_21344389.mp3	4344
common_voice_mt_21102900.mp3	4680
common_voice_mt_21716271.mp3	4536
common_voice_mt_21431654.mp3	5424
common_voice_mt_21373557.mp3	5712
common_voice_mt_21335886.mp3	4896
common_voice_mt_26441230.mp3	6300
common_voice_mt_21335879.mp3	4584
common_voice_mt_21378582.mp3	3984
common_voice_mt_25502322.mp3	6048
common_voice_mt_21327270.mp3	3144
common_voice_mt_21194722.mp3	4104
common_voice_mt_24869221.mp3	6336
common_voice_mt_22167847.mp3	7536
common_voice_mt_21534651.mp3	6024
common_voice_mt_21504097.mp3	2784
common_voice_mt_21257318.mp3	3960
common_voice_mt_21494694.mp3	5016
common_voice_mt_22793791.mp3	5808
